ID,HasRevenue
3249,0
3265,1
3284,0
3297,1
3333,0
3344,1
3362,0
3369,0
3379,0
3382,0
3392,0
3404,0
3405,0
3422,0
3429,0
3435,0
3439,0
3445,0
3456,0
3462,0
3466,0
3478,0
3480,0
3505,0
3538,0
3546,0
3550,1
3568,0
3571,0
3592,0
3600,1
3601,0
3605,0
3607,0
3618,0
3621,0
3626,0
3639,0
3640,0
3654,0
3668,0
3696,0
3698,0
3707,0
3724,0
3731,0
3748,0
3752,0
3769,0
3771,0
3775,0
3777,0
3782,0
3783,0
3791,0
3796,0
3799,0
3802,0
3808,0
3810,0
3815,1
3865,0
3866,0
3872,0
3873,0
3884,0
3897,0
3900,0
3902,0
3925,0
3932,0
3933,0
3941,1
3950,0
3953,0
3959,0
3964,1
3977,1
3979,0
3983,0
4000,0
4028,0
4036,0
4060,0
4067,1
4099,0
4108,0
4109,0
4125,0
4128,1
4139,0
4147,0
4149,0
4156,0
4186,0
4188,0
4190,0
4199,0
4205,0
4207,0
4226,0
4234,0
4247,0
4248,0
4256,0
4270,0
4272,0
4273,0
4277,0
4280,0
4321,0
4343,0
4357,0
4359,0
4367,0
4369,0
4397,0
4402,0
4403,0
4407,0
4409,0
4414,0
4440,0
4448,0
4455,0
4456,0
4465,0
4473,0
4477,0
4478,0
4486,1
4508,0
4514,0
4518,0
4520,1
4521,0
4523,0
4528,1
4548,0
4584,0
4594,0
4596,0
4607,1
4612,0
4614,0
4621,0
4628,0
4663,1
4670,0
4672,0
4673,0
4737,0
4746,0
4763,0
4767,0
4775,0
4777,0
4778,0
4782,0
4787,0
4810,0
4832,0
4839,0
4843,0
4844,1
4846,0
4853,0
4860,0
4877,0
4903,0
4904,0
4912,0
4924,0
4931,1
4934,0
4935,0
4961,0
4977,0
4980,0
4981,0
4989,0
4990,0
4997,0
5009,0
5035,1
5037,0
5055,0
5074,1
5110,0
5111,0
5140,0
5142,0
5158,0
5160,0
5162,0
5175,0
5202,0
5203,0
5214,0
5218,0
5226,0
5236,0
5247,0
5261,0
5273,0
5274,0
5275,0
5294,0
5309,0
5353,1
5354,0
5356,0
5374,0
5405,0
5409,0
5410,0
5428,0
5438,0
5439,0
5445,0
5458,0
5478,0
5483,0
5485,0
5504,0
5512,0
5526,1
5528,0
5540,0
5554,1
5571,1
5578,0
5585,0
5593,1
5599,0
5624,0
5627,0
5628,0
5631,0
5636,1
5638,0
5642,0
5647,0
5650,0
5651,0
5654,0
5659,0
5665,0
5668,0
5673,0
5685,0
5689,0
5690,0
5705,0
5706,0
5717,0
5722,0
5743,0
5751,0
5755,0
5759,0
5774,0
5780,0
5792,0
5794,1
5803,0
5804,1
5814,0
5833,0
5834,0
5839,0
5852,0
5887,0
5901,0
5906,0
5916,0
5917,1
5922,0
5940,0
5949,0
5961,0
5967,0
5970,0
5982,0
5984,0
5985,0
6002,0
6032,0
6034,0
6038,0
6043,0
6046,0
6057,0
6064,0
6072,0
6089,0
6099,0
6106,0
6124,1
6128,0
6130,0
6154,0
6157,0
6159,0
6160,0
6162,0
6173,0
6179,0
6196,0
6198,0
6203,0
6209,0
6220,0
6233,0
6234,0
6241,0
6249,0
6256,0
6260,0
6262,0
6263,0
6266,0
6267,0
6292,0
6297,0
6307,0
6327,0
6335,0
6343,0
6364,0
6367,0
6375,0
6381,0
6400,0
6453,0
6469,0
6482,0
6483,0
6494,0
6515,1
6537,0
6548,0
6558,0
6561,1
6570,0
6584,0
6593,0
6600,0
6615,0
6630,0
6634,1
6635,0
6637,0
6648,0
6670,0
6676,0
6718,0
6721,0
6727,0
6750,0
6754,0
6758,0
6763,0
6793,0
6851,0
6854,0
6857,0
6866,0
6875,1
6888,0
6909,0
6920,0
6931,0
6932,0
6950,0
6975,0
6977,1
6979,0
7044,0
7060,0
7066,1
7071,0
7087,0
7097,0
7106,0
7115,0
7120,0
7126,0
7139,1
7140,0
7153,0
7167,0
7171,0
7185,0
7190,1
7191,1
7195,0
7207,0
7213,0
7223,0
7227,0
7243,0
7244,0
7251,0
7256,0
7275,1
7279,0
7294,0
7299,0
7301,0
7309,0
7317,0
7334,1
7346,0
7360,0
7375,0
7376,0
7387,0
7399,1
7400,1
7425,0
7441,0
7447,0
7452,0
7453,0
7454,0
7462,0
7473,0
7479,0
7487,1
7495,0
7510,0
7520,0
7529,0
7532,0
7538,0
7543,0
7552,0
7562,0
7577,0
7584,0
7600,0
7601,1
7615,0
7617,0
7618,0
7633,0
7651,0
7674,0
7694,0
7695,0
7696,0
7698,0
7707,0
7708,0
7714,0
7726,0
7742,0
7745,0
7748,0
7768,0
7776,0
7779,0
7789,0
7803,0
7817,0
7820,0
7824,0
7860,0
7861,0
7877,0
7883,0
7888,0
7894,1
7911,0
7915,0
7934,0
7964,0
7971,0
7972,0
7976,0
7997,1
8001,0
8011,0
8019,0
8042,1
8080,0
8092,1
8100,0
8115,0
8126,0
8143,0
8155,0
8163,0
8174,0
8181,0
8193,0
8203,0
8218,0
8226,0
8236,0
8242,0
8264,0
8266,0
8308,0
8312,0
8331,0
8345,0
8347,0
8352,0
8354,0
8377,0
8414,0
8422,0
8423,0
8426,0
8436,0
8442,0
8447,0
8459,0
8469,0
8495,0
8523,0
8525,0
8527,0
8533,0
8534,0
8543,0
8548,0
8566,0
8570,0
8590,0
8595,0
8639,0
8655,0
8659,0
8665,0
8666,0
8672,0
8678,0
8679,0
8686,0
8688,0
8691,0
8697,0
8699,0
8712,0
8727,0
8740,0
8751,0
8755,0
8758,0
8777,0
8779,0
8788,0
8790,1
8795,0
8800,0
8805,1
8815,0
8825,0
8842,0
8864,0
8871,0
8911,0
8917,0
8929,0
8934,1
8936,0
8938,0
8943,0
8946,0
8959,0
8960,0
8976,0
8978,0
